,title,post_link
106,U.S. Bank $300 Online Checking Bonus,https://www.doctorofcredit.com/u-s-bank-300-online-checking-bonus-3/
107,Wintrust Bank $300 Checking & $200 Savings Bonus,https://www.doctorofcredit.com/il-only-wintrust-bank-300-checking-bonus/
108,USE Credit Union $100 Referral Bonus,https://www.doctorofcredit.com/ca-only-use-credit-union-100-referral-bonus/
109,Mid-Hudson Valley Federal Credit Union $200 Checking Bonus,https://www.doctorofcredit.com/select-areas-in-ny-mid-hudson-valley-federal-credit-union-200-checking-bonus/
110,$300 Rollstone Bank & Trust Checking Bonus,https://www.doctorofcredit.com/groton-ma-in-branch-only-300-rollstone-bank-trust-checking-bonus/
111,Firstrust Bank $176 Checking Bonus,https://www.doctorofcredit.com/de-md-nj-pa-firstrust-bank-276-checking-bonus/
112,Newtown Savings Bank  $200 Checking Bonus,https://www.doctorofcredit.com/ct-select-counties-in-ny-only-newtown-savings-bank-nsb-150-checking-bonus/
113,CIBC US $400 Checking Bonus ,https://www.doctorofcredit.com/il-chicago-cibc-us-400-checking-bonus-in-branch-only/
114,Wells Fargo $500 Checking Bonus,https://www.doctorofcredit.com/targeted-wells-fargo-500-checking-bonus/
115,RPT Federal Credit Union $100 Checking Bonus ,https://www.doctorofcredit.com/nc-in-branch-only-rpt-federal-credit-union-100-checking-bonus-direct-deposit-not-required/
116,Sunflower Bank $200 Checking Bonus,https://www.doctorofcredit.com/ks-co-only-sunflower-bank-200-checking-savings-bonus/
117,SoFi Money 1.6% Account $25 Referral Bonus + $25 for Referrer,https://www.doctorofcredit.com/sofi-money-2-25-account-25-referral-bonus-for-both-members/
118,Mutual Security Credit Union $250 Checking Bonus,https://www.doctorofcredit.com/norwalk-ct-only-mutual-security-credit-union-250-checking-bonus/
119,Ulster Savings Bank $200 Checking Bonus,https://www.doctorofcredit.com/phoenica-ny-only-ulster-savings-bank-200-checking-bonus-direct-deposit-not-required/
120,Home Federal Savings Bank $400 Bonus ,https://www.doctorofcredit.com/mn-ia-only-home-federal-savings-bank-400-bonus-200-checking-200-money-market/
121,ENT Credit Union $200 Checking Bonus ,https://www.doctorofcredit.com/co-only-ent-credit-union-200-checking-bonus-direct-deposit-not-required/
122,First National Bank and Trust Company $150 Checking Bonus ,https://www.doctorofcredit.com/il-wi-only-first-national-bank-and-trust-company-150-checking-bonus-no-direct-deposit-required/
123,Trustco Bank $125 Personal Checking Bonus + $75 Savings Bonus,https://www.doctorofcredit.com/fl-ma-nj-ny-vt-trustco-bank-125-personal-checking-bonus-75-savings-bonus/
124,Jovia Financial Credit Union $125 Checking Bonus,https://www.doctorofcredit.com/ny-only-jovia-financial-credit-union-125-checking-bonus/
125,"Capital One Money Market $200-$1,000 Bonus + 1.8% APY ",https://www.doctorofcredit.com/capital-one-money-market-200-1000-bonus-1-9-apy-requires-deposit-of-10000-150000/
126,Advance Financial Federal Credit Union  $150 Checking Promo + $100 Vehicle Loan,https://www.doctorofcredit.com/in-only-advance-financial-federal-credit-union-affcu-150-checking-promo-100-vehicle-loan/
127,Town & Country Credit Union $250 Checking Bonus,https://www.doctorofcredit.com/minot-nd-town-country-credit-union-250-checking-bonus/
128,TCF Bank $200 Checking Bonus ,https://www.doctorofcredit.com/mn-mi-il-wi-co-az-or-sd-tcf-bank-200-checking-bonus-direct-deposit-optional/
129,Regions Bank $200 Checking Bonus + $50 Referral ,https://www.doctorofcredit.com/regions-bank-200250-checking-bonus-al-ar-fl-ga-il-ia-ky-la-ms-mo-nc-sc-tn-tx/
130,Emprise Bank $200 Checking Bonus ,https://www.doctorofcredit.com/ks-only-emprise-bank-200-checking-bonus-direct-deposit-not-required/
131,Provident Bank $250 Checking Bonus ,https://www.doctorofcredit.com/nj-pa-only-provident-bank-250-checking-bonus-10-7-10-12/
132,Dollar Bank $200/$300 Checking Bonus,https://www.doctorofcredit.com/oh-pa-dollar-bank-200-checking-bonus/
133,$150 First Bank Financial Centre  Checking Bonus ,https://www.doctorofcredit.com/wi-veterans-only-150-first-bank-financial-centre-fbfc-checking-bonus-no-direct-deposit-or-monthly-fees/
134,LGE Community Credit Union $150 Checking Bonus ,https://www.doctorofcredit.com/ga-only-lge-community-credit-union-150-checking-bonus-direct-deposit-not-required/
135,River Valley Credit Union $100 Checking Bonus,https://www.doctorofcredit.com/oh-river-valley-credit-union-100-checking-bonus/
136,Ocean First Bank $250 Checking Account Bonus ,https://www.doctorofcredit.com/nj-ny-pa-in-branch-only-ocean-first-bank-250-checking-account-bonus-direct-deposit-not-required/
137,Members Source Credit Union $100 In Branch Checking Bonus,https://www.doctorofcredit.com/members-source-credit-union-100-branch-checking-bonus/
138,"Royal Credit Union: $1,000 Money Market Bonus ",https://www.doctorofcredit.com/mn-wi-royal-credit-union-1000-money-market-bonus-100000-deposit-required/
139,Columbia Credit Union $250 Checking Bonus,https://www.doctorofcredit.com/or-wa-only-columbia-credit-union-250-checking-bonus/
140,PeoplesBank $200 Checking Bonus,https://www.doctorofcredit.com/md-pa-peoplesbank-150-checking-bonus-4/
141,BECU $100 Referral Checking Bonus For Both Parties ,https://www.doctorofcredit.com/wa-becu-100-referral-checking-bonus-parties-no-direct-deposit-required/
142,Fifth Third $500 Checking Bonus ,https://www.doctorofcredit.com/fl-ga-il-in-ky-mi-nc-oh-tn-wv-fifth-third-500-checking-bonus-direct-deposits-not-required/
143,OneWest Bank $250 Checking Bonus,https://www.doctorofcredit.com/southern-ca-in-branch-only-onewest-bank-200-checking-bonus/
144,BB&T $250 Checking Bonus ,https://www.doctorofcredit.com/bbt-200-checking-bonus-direct-deposit-not-required-al-dc-fl-ga-in-ky-md-nc-oh-sc-tn-tx-va-wv/
145,Simple Finance $500 Savings Bonus ,https://www.doctorofcredit.com/simple-finance-500-savings-bonus/
146,Union Bank $200 Checking Bonus ,https://www.doctorofcredit.com/ca-wa-union-bank-200-checking-bonus-direct-deposit-not-required/
147,Chase $600 Checking + Savings Bonus,https://www.doctorofcredit.com/chase-600-checking-savings-bonus/
148,MECU Credit Union $150 Checking Bonus,https://www.doctorofcredit.com/md-baltimore-city-mecu-credit-union-150-checking-bonus/
149,Lake Shore Savings $100 Checking Promotion,https://www.doctorofcredit.com/lake-shore-savings-125-checking-promotion/
150,East Boston Savings Bank $100 + Free Gift Checking Bonus,https://www.doctorofcredit.com/ma-in-branch-only-east-boston-savings-bank-100-free-gift-checking-bonus/
151,7 17 Credit Union $100 Checking Bonus ,https://www.doctorofcredit.com/oh-7-17-credit-union-100-checking-bonus-direct-deposit-optional/
152,GTE Financial $200 Checking Bonus,https://www.doctorofcredit.com/fl-only-gte-financial-200-checking-bonus/
153,Eastern Bank $350 Checking Bonus,https://www.doctorofcredit.com/ma-nh-me-ri-eastern-bank-350-checking-bonus/
154,Incredible Bank $175 Checking & $100 Money Market Bonus ,https://www.doctorofcredit.com/incredible-bank-175-checking-100-money-market-bonus-available-nationwide/
155,Hanmi Bank $500 Checking Bonus  ,https://www.doctorofcredit.com/ca-il-nj-ny-tx-va-in-branch-hanmi-bank-500-checking-bonus-2-of-account-balance-no-direct-deposit-required/
156,TTCU Federal Credit Union $150 Checking Bonus ,https://www.doctorofcredit.com/restricted-ok-only-ttcu-federal-credit-union-150-checking-bonus-direct-deposit-optional/
157,Stanford Federal Credit Union $200 Checking & $200 Savings Bonuses,https://www.doctorofcredit.com/ca-only-stanford-federal-credit-union-200-checking-200-savings-bonuses/
158,Bank Of Sun Prairie $150 In Branch Checking Bonus + $150 To Charity ,https://www.doctorofcredit.com/wi-only-bank-of-sun-prairie-150-in-branch-checking-bonus-150-to-charity-direct-deposit-optional/
159,Unify Financial Credit Union $100 Checking Bonus + Two LA Rams Tickets ,https://www.doctorofcredit.com/unify-financial-credit-union-100-checking-bonus-ca-only-maybe-nationwide/
160,Flagstar Bank $250 Checking Bonus ,https://www.doctorofcredit.com/mi-in-oh-wi-in-branch-flagstar-bank-250-checking-bonus-direct-deposit-not-required/
161,Century Bank $250 Checking Bonus,https://www.doctorofcredit.com/ma-only-century-bank-250-checking-bonus/
162,MidFirst Bank $300 Checking Promotion ,https://www.doctorofcredit.com/az-only-midfirst-bank-300-checking-promotion-direct-deposit-not-required/
163,"Chase Savings $300 Bonus $25,000 Deposit For 90 Days ",https://www.doctorofcredit.com/targeted-chase-savings-300-bonus-requires-25000-deposit-90-days/
164,Credit Union West $100 Checking Bonus ,https://www.doctorofcredit.com/az-only-credit-union-west-100-checking-bonus-no-requirements/
165,Sandy Spring Bank $150 Checking Bonus,https://www.doctorofcredit.com/md-dc-va-sandy-spring-bank-150-checking-bonus-direct-deposit-not-required/
166,Apple Federal Credit Union $100 Checking Bonus ,https://www.doctorofcredit.com/va-only-apple-federal-credit-union-100-checking-bonus-direct-deposit-not-required/
167,TruMark Financial $150 Checking Bonus,https://www.doctorofcredit.com/pa-only-trumark-financial-150-checking-bonus/
168,Union Savings Bank $150/$250 Checking Bonus,https://www.doctorofcredit.com/ct-only-union-savings-bank-150-250-checking-bonus/
169,Citizens First Bank $100 Checking Bonus,https://www.doctorofcredit.com/ia-in-branch-only-citizens-first-bank-100-checking-bonus/
170,Vectra Bank Checking/Savings Bonus Up To $750,https://www.doctorofcredit.com/co-only-vectra-bank-checking-savings-bonus-up-to-750/
171,Service Credit Union $100 Referral Bonus For Both Parties ,https://www.doctorofcredit.com/ma-nh-service-credit-union-100-referral-bonus-for-both-parties-direct-deposit-not-required/
172,Cambridge Savings Bank $300 Checking Bonus,https://www.doctorofcredit.com/ma-ct-me-nh-ri-vt-cambridge-savings-bank-300-checking-bonus/
173,HomeStreet Bank $250 Checking Bonus,https://www.doctorofcredit.com/wa-ca-or-id-hi-in-branch-homestreet-bank-250-checking-bonus/
174,"$1,000 Tech CU Savings Bonus",https://www.doctorofcredit.com/ca-only-1000-tech-cu-savings-bonus/
175,Marine Bank/CIBM Bank $200 Checking Bonus,https://www.doctorofcredit.com/in-il-wi-only-marine-bank-cibm-bank-200-checking-bonus/
176,Brentwood Bank $200 Checking Bonus,https://www.doctorofcredit.com/pa-in-branch-only-brentwood-bank-200-checking-bonus/
177,Monona Bank $300 Checking Bonus,https://www.doctorofcredit.com/wi-in-branch-only-monona-bank-300-checking-bonus/
178,"Digital Federal Credit Union  6.17% APY On Balances Up To $1,000 Primary Savings Account",https://www.doctorofcredit.com/digital-federal-credit-union-dcu-6-17-apy-on-balances-up-to-1000-primary-savings-account/
179,Simple Finance: Open Protected Goals Account & Earn $150 & 2.15% APY ,https://www.doctorofcredit.com/simple-finance-open-protected-goals-account-earn-250-2-02-apy-up-to-750-between-two-people/
180,Republic Bank $175 Bonus ,https://www.doctorofcredit.com/ny-only-republic-bank-100-bonus-no-requirements-for-bonus-td-bank-debit-card-or-dog-required-though/
181,Investor Bank $250 Checking Bonus,https://www.doctorofcredit.com/ny-nj-in-branch-only-investor-bank-250-checking-bonus/
182,Fremont Bank $200 Checking Promotion,https://www.doctorofcredit.com/ca-only-fremont-bank-200-checking-promotion/
183,Camden National Bank $150 Checking Bonus,https://www.doctorofcredit.com/me-only-camden-national-bank-150-checking-bonus/
184,Watertown Savings Bank $300 Checking Bonus,https://www.doctorofcredit.com/ma-only-watertown-savings-bank-300-checking-bonus/
185,MVB Bank $150 Checking Bonus /Teachers Only,https://www.doctorofcredit.com/d-c-md-nc-pa-sc-wv-va-only-mvb-bank-150-checking-bonus-students-teachers-only/
186,State Bank Of India  $150 Checking Bonus,https://www.doctorofcredit.com/ca-only-state-bank-of-india-california-150-checking-bonus/
187,Dollar Bank $300 Checking Bonus,https://www.doctorofcredit.com/oh-in-branch-only-dollar-bank-300-checking-bonus/
188,LegacyTexas $150 Checking Promotion,https://www.doctorofcredit.com/tx-legacytexas-150-checking-promotion/
189,First Bank $100 Checking Bonus,https://www.doctorofcredit.com/va-only-first-bank-100-checking-bonus/
190,Callaway Bank $162 Checking Bonus ,https://www.doctorofcredit.com/mo-callaway-bank-160-checking-bonus-direct-deposit-not-required/
191,Michigan Schools and Government Credit Union $175 Checking Bonus,https://www.doctorofcredit.com/mi-only-michigan-schools-and-government-credit-union-175-checking-bonus/
192,Peoples Bank  $220 Checking Bonus,https://www.doctorofcredit.com/il-in-peoples-bank-ibankpeoples-220-checking-bonus/
193,Starion Bank $150 Checking Bonus,https://www.doctorofcredit.com/fargo-nd-only-starion-bank-150-checking-bonus/
194,Widget Financial $100 Checking Bonus,https://www.doctorofcredit.com/pa-only-widget-financial-100-checking-bonus/
195,Flagship Bank $100 Checking Bonus,https://www.doctorofcredit.com/mn-only-flagship-bank-100-checking-bonus/
196,Royal Credit Union $200 Checking Bonus ,https://www.doctorofcredit.com/mn-wi-royal-credit-union-200-checking-bonus/
197,UMB Bank $150 Checking Bonus ,https://www.doctorofcredit.com/az-co-il-mo-il-ne-ok-ks-tx-umb-bank-150-checking-bonus-200-for-person-referring-you/
198,Northwest Bank $100 Checking Bonus,https://www.doctorofcredit.com/ne-ia-sd-mn-northwest-bank-100-checking-bonus/
199,Waukesha State Bank $100 Checking Bonus ,https://www.doctorofcredit.com/wi-only-waukesha-state-bank-100-checking-bonus-no-requirements/
200,U.S. Bank $300 Online Checking Bonus,https://www.doctorofcredit.com/u-s-bank-300-online-checking-bonus-2/
201,HomeTrust Bank $150 Bonus + $5 Monthly,https://www.doctorofcredit.com/nc-sc-tn-va-hometrust-bank-100-bonus-5-monthly/
202,Community First Credit Union $150 Checking Bonus,https://www.doctorofcredit.com/fl-only-community-first-credit-union-160-amazon-checking-bonus/
203,Bank of America $350 Checking Bonus,https://www.doctorofcredit.com/id-ky-la-wi-bank-of-america-350-checking-bonus/
204,Capital One Money Market $500 Bonus + 2% APY ,https://www.doctorofcredit.com/capital-one-money-market-500-bonus-2-apy-requires-deposit-of-50000/
205,First Midwest Bank $250 Checking Promotion ,https://www.doctorofcredit.com/il-in-ia-wi-only-first-midwest-bank-250-checking-promotion-direct-deposit-not-required/
206,Cap Ed Credit Union $100 Checking Bonus ,https://www.doctorofcredit.com/in-only-cap-ed-credit-union-100-checking-bonus-no-direct-deposit-required/
207,Dedham Savings Bank $250 Checking Bonus,https://www.doctorofcredit.com/ma-only-dedham-savings-bank-250-checking-bonus/
208,Sharepoint Credit Union $150 Checking Bonus + 5% APY ,https://www.doctorofcredit.com/mn-sharepoint-credit-union-150-checking-bonus-5-apy/
209,Addition Financial $300 Checking Bonus,https://www.doctorofcredit.com/fl-only-addition-financial-300-checking-bonus/
210,Monson Savings Bank $100 Checking Bonus,https://www.doctorofcredit.com/ma-in-branch-monson-savings-bank-100-checking-bonus/
211,BMO Harris $700 Checking & Savings Bonus,https://www.doctorofcredit.com/il-wi-mn-in-bmo-harris-700-checking-savings-bonus/
212,Mazuma Credit Union $200 Checking Bonus,https://www.doctorofcredit.com/ks-mo-mazuma-credit-union-200-checking-bonus/
